time,u_in,Vin,f_cmd,f_m,eta,v,v_tilde
6.155,222.179189,1.466383,13.000000,10.558272,162.447065,12.666621,3.093248
6.156,222.180472,1.466391,13.000000,10.555901,162.447375,12.835589,3.134491
6.157,222.181682,1.466399,13.000000,10.564581,162.447688,12.099112,2.954622
6.158,222.182967,1.466408,13.000000,10.555133,162.447984,12.848731,3.137661
6.159,222.184317,1.466416,13.000000,10.546873,162.448297,13.499632,3.296590
6.160,222.185723,1.466426,13.000000,10.539651,162.448627,14.064231,3.434441
6.161,222.187076,1.466435,13.000000,10.545903,162.448970,13.524173,3.302538
6.162,222.188490,1.466444,13.000000,10.538088,162.449301,14.137254,3.452225
6.163,222.189899,1.466453,13.000000,10.538253,162.449646,14.095569,3.442022
6.164,222.191305,1.466463,13.000000,10.538397,162.449990,14.055665,3.432254
6.165,222.192655,1.466472,13.000000,10.544807,162.450333,13.502706,3.297203
6.166,222.194008,1.466480,13.000000,10.544127,162.450663,13.531431,3.304195
6.167,222.195507,1.466490,13.000000,10.525980,162.450993,14.990823,3.660535
6.168,222.196926,1.466500,13.000000,10.535424,162.451359,14.187413,3.464328
6.169,222.198338,1.466509,13.000000,10.535924,162.451706,14.118209,3.447405
6.170,222.199795,1.466519,13.000000,10.530078,162.452051,14.568922,3.557436
6.171,222.201291,1.466529,13.000000,10.524966,162.452406,14.958568,3.652553
6.172,222.202717,1.466538,13.000000,10.533063,162.452772,14.265544,3.483306
6.173,222.204232,1.466548,13.000000,10.521989,162.453120,15.144141,3.697812
6.174,222.205776,1.466558,13.000000,10.517894,162.453490,15.449404,3.772320
6.175,222.207399,1.466569,13.000000,10.508030,162.453867,16.226566,3.962051
6.176,222.209089,1.466580,13.000000,10.499406,162.454263,16.900663,4.126613
6.177,222.210889,1.466592,13.000000,10.485582,162.454676,17.999321,4.394833
6.178,222.212775,1.466604,13.000000,10.474705,162.455115,18.854480,4.603593
6.179,222.214641,1.466617,13.000000,10.476552,162.455576,18.665679,4.557452
6.180,222.216542,1.466629,13.000000,10.471883,162.456031,19.010937,4.641707
6.181,222.218422,1.466642,13.000000,10.474085,162.456496,18.792777,4.588398
6.182,222.220230,1.466654,13.000000,10.482292,162.456954,18.083018,4.415064
6.183,222.222014,1.466665,13.000000,10.484756,162.457396,17.845189,4.356957
6.184,222.223739,1.466677,13.000000,10.491623,162.457832,17.247150,4.210906
6.185,222.225463,1.466688,13.000000,10.491344,162.458253,17.235681,4.208070
6.186,222.227133,1.466699,13.000000,10.497383,162.458674,16.706655,4.078873
6.187,222.228757,1.466710,13.000000,10.502663,162.459081,16.240840,3.965113
6.188,222.230256,1.466720,13.000000,10.517599,162.459478,14.984921,3.658458
6.189,222.231729,1.466729,13.000000,10.520339,162.459844,14.730631,3.596348
6.190,222.233334,1.466740,13.000000,10.503885,162.460203,16.049213,3.918238
6.191,222.234950,1.466751,13.000000,10.502065,162.460595,16.166348,3.946804
6.192,222.236746,1.466763,13.000000,10.479805,162.460990,17.957673,4.384097
6.193,222.238632,1.466775,13.000000,10.468445,162.461428,18.852606,4.602541
6.194,222.240466,1.466787,13.000000,10.474170,162.461889,18.346028,4.478826
6.195,222.242230,1.466799,13.000000,10.482367,162.462336,17.637962,4.305926
6.196,222.243880,1.466810,13.000000,10.495817,162.462767,16.500934,4.028310
6.197,222.245430,1.466820,13.000000,10.507578,162.463170,15.504623,3.785053
6.198,222.246997,1.466830,13.000000,10.505293,162.463548,15.660866,3.823166
6.199,222.248545,1.466840,13.000000,10.507044,162.463931,15.486268,3.780513
6.200,222.250057,1.466850,13.000000,10.511110,162.464309,15.122289,3.691630
6.201,222.251589,1.466860,13.000000,10.508382,162.464678,15.315662,3.738807
6.202,222.253137,1.466871,13.000000,10.505997,162.465052,15.480566,3.779034
6.203,222.254802,1.466882,13.000000,10.491345,162.465430,16.650142,4.064514
6.204,222.256512,1.466893,13.000000,10.485393,162.465836,17.104585,4.175414
6.205,222.258112,1.466904,13.000000,10.498463,162.466254,15.999690,3.905664
6.206,222.259616,1.466913,13.000000,10.509891,162.466644,15.031543,3.669302
6.207,222.261188,1.466924,13.000000,10.501033,162.467011,15.727349,3.839124
6.208,222.262770,1.466934,13.000000,10.499571,162.467395,15.815780,3.860680
6.209,222.264760,1.466947,13.000000,10.449279,162.467781,19.904880,4.858803
6.210,222.266912,1.466962,13.000000,10.429188,162.468267,21.511395,5.250903
6.211,222.269151,1.466976,13.000000,10.417905,162.468792,22.393074,5.466061
6.212,222.271364,1.466991,13.000000,10.420606,162.469339,22.127209,5.401104
6.213,222.273553,1.467005,13.000000,10.422968,162.469879,21.889681,5.343065
6.214,222.275853,1.467021,13.000000,10.408778,162.470413,23.008793,5.616169
6.215,222.278170,1.467036,13.000000,10.406343,162.470975,23.162567,5.653638
6.216,222.280499,1.467051,13.000000,10.404214,162.471540,23.290965,5.684912
6.217,222.282755,1.467066,13.000000,10.412502,162.472109,22.565558,5.507789
6.218,222.285110,1.467082,13.000000,10.399988,162.472659,23.546091,5.747052
6.219,222.287625,1.467098,13.000000,10.379808,162.473234,25.152874,6.139158
6.220,222.290074,1.467114,13.000000,10.387297,162.473848,24.489239,5.977107
6.221,222.292516,1.467131,13.000000,10.387561,162.474446,24.418894,5.959865
6.222,222.294900,1.467146,13.000000,10.394075,162.475042,23.836532,5.817658
6.223,222.297191,1.467161,13.000000,10.404751,162.475623,22.914304,5.592508
6.224,222.299442,1.467176,13.000000,10.409105,162.476183,22.511923,5.494239
6.225,222.301658,1.467191,13.000000,10.412912,162.476732,22.155173,5.407110
6.226,222.303842,1.467205,13.000000,10.416241,162.477273,21.838330,5.329724
6.227,222.305997,1.467220,13.000000,10.419151,162.477806,21.556389,5.260858
6.228,222.308206,1.467234,13.000000,10.412144,162.478332,22.087768,5.390483
6.229,222.310434,1.467249,13.000000,10.409286,162.478871,22.278055,5.436862
6.230,222.312626,1.467263,13.000000,10.413070,162.479415,21.923610,5.350302
6.231,222.314787,1.467278,13.000000,10.416379,162.479950,21.608837,5.273426
6.232,222.316869,1.467291,13.000000,10.425555,162.480477,20.813823,5.079356
6.233,222.318778,1.467304,13.000000,10.446087,162.480985,19.089742,4.658567
6.234,222.320638,1.467316,13.000000,10.451530,162.481451,18.605658,4.540390
6.235,222.322507,1.467329,13.000000,10.450006,162.481905,18.693537,4.561793
6.236,222.324281,1.467340,13.000000,10.461239,162.482361,17.735634,4.327995
6.237,222.326022,1.467352,13.000000,10.464778,162.482794,17.410280,4.248562
6.238,222.327809,1.467364,13.000000,10.458801,162.483219,17.865506,4.359611
6.239,222.329509,1.467375,13.000000,10.468929,162.483655,16.999806,4.148322
6.240,222.331133,1.467385,13.000000,10.477785,162.484069,16.240132,3.962911
6.241,222.332741,1.467396,13.000000,10.479245,162.484466,16.088147,3.925792
6.242,222.334388,1.467407,13.000000,10.474238,162.484858,16.466479,4.018080
6.243,222.336189,1.467419,13.000000,10.455045,162.485260,18.006759,4.393896
6.244,222.338002,1.467431,13.000000,10.453079,162.485699,18.132042,4.424427
6.245,222.339826,1.467443,13.000000,10.451360,162.486142,18.236829,4.449956
6.246,222.341555,1.467454,13.000000,10.462424,162.486587,17.293705,4.219786
6.247,222.343253,1.467465,13.000000,10.465814,162.487009,16.981402,4.143546
6.248,222.344999,1.467477,13.000000,10.459593,162.487423,17.457515,4.259684
6.249,222.346762,1.467489,13.000000,10.457055,162.487849,17.630734,4.301912
6.250,222.348437,1.467500,13.000000,10.467403,162.488279,16.747439,4.086352
6.251,222.350137,1.467511,13.000000,10.463884,162.488688,17.002521,4.148557
6.252,222.351911,1.467523,13.000000,10.454524,162.489103,17.735880,4.327457
6.253,222.353948,1.467536,13.000000,10.421915,162.489536,20.373549,4.970989
6.254,222.356066,1.467550,13.000000,10.411546,162.490033,21.182966,5.168428
6.255,222.358306,1.467565,13.000000,10.396197,162.490550,22.399022,5.465076
6.256,222.360600,1.467580,13.000000,10.389059,162.491096,22.939527,5.596890
6.257,222.362992,1.467596,13.000000,10.376536,162.491656,23.920504,5.836166
6.258,222.365303,1.467611,13.000000,10.385849,162.492239,23.109498,5.638228
6.259,222.367503,1.467626,13.000000,10.398862,162.492803,21.996829,5.366698
6.260,222.369774,1.467641,13.000000,10.389561,162.493340,22.715555,5.541989
6.261,222.372041,1.467655,13.000000,10.389541,162.493894,22.672030,5.531307
6.262,222.374304,1.467670,13.000000,10.389523,162.494447,22.628384,5.520596
6.263,222.376511,1.467685,13.000000,10.395791,162.494999,22.069554,5.384199
6.264,222.378669,1.467699,13.000000,10.401271,162.495538,21.576394,5.263827
6.265,222.380794,1.467713,13.000000,10.404758,162.496064,21.247582,5.183553
6.266,222.382827,1.467727,13.000000,10.415395,162.496582,20.333317,4.960457
6.267,222.384832,1.467740,13.000000,10.418411,162.497078,20.045543,4.890203
6.268,222.386785,1.467753,13.000000,10.424145,162.497567,19.535618,4.765756
6.269,222.388892,1.467767,13.000000,10.404974,162.498044,21.068431,5.139639
6.270,222.390959,1.467780,13.000000,10.409300,162.498558,20.671834,5.042836
6.271,222.392991,1.467794,13.000000,10.413083,162.499062,20.320589,4.957100
6.272,222.394992,1.467807,13.000000,10.416390,162.499558,20.009008,4.881042
6.273,222.396914,1.467820,13.000000,10.425565,162.500046,19.216971,4.687784
6.274,222.398605,1.467831,13.000000,10.453167,162.500515,16.915680,4.126367
6.275,222.400256,1.467842,13.000000,10.457720,162.500927,16.508672,4.027049
6.276,222.401871,1.467852,13.000000,10.461701,162.501330,16.149382,3.939373
6.277,222.403454,1.467863,13.000000,10.465182,162.501724,15.831820,3.861878
6.278,222.405112,1.467874,13.000000,10.455659,162.502110,16.581077,4.044613
6.279,222.406747,1.467885,13.000000,10.458113,162.502515,16.346865,3.987449
6.280,222.408346,1.467895,13.000000,10.462045,162.502913,15.991932,3.900839
6.281,222.409914,1.467905,13.000000,10.465482,162.503304,15.678211,3.824284
6.282,222.411557,1.467916,13.000000,10.455922,162.503686,16.430892,4.007849
6.283,222.413266,1.467928,13.000000,10.447562,162.504087,17.083576,4.167018
6.284,222.414941,1.467939,13.000000,10.451134,162.504503,16.756729,4.087259
6.285,222.416677,1.467950,13.000000,10.443376,162.504912,17.359443,4.234236
6.286,222.418568,1.467963,13.000000,10.424027,162.505336,18.911430,4.612750
6.287,222.420594,1.467976,13.000000,10.407109,162.505797,20.260983,4.941877
6.288,222.422686,1.467990,13.000000,10.398601,162.506291,20.918346,5.102163
6.289,222.424985,1.468005,13.000000,10.372880,162.506801,22.985782,5.606370
6.290,222.427313,1.468020,13.000000,10.368673,162.507362,23.285060,5.679300
6.291,222.429616,1.468035,13.000000,10.371278,162.507930,23.025172,5.615848
6.292,222.431973,1.468051,13.000000,10.364031,162.508491,23.573663,5.749558
6.293,222.434248,1.468066,13.000000,10.373502,162.509066,22.750123,5.548634
6.294,222.436502,1.468081,13.000000,10.375500,162.509621,22.541047,5.497579
6.295,222.438725,1.468096,13.000000,10.378774,162.510171,22.227723,5.421100
6.296,222.440933,1.468110,13.000000,10.380109,162.510713,22.074004,5.383550
6.297,222.443074,1.468124,13.000000,10.387560,162.511251,21.419090,5.223768
6.298,222.445107,1.468138,13.000000,10.400358,162.511774,20.326981,4.957367
6.299,222.447147,1.468151,13.000000,10.398981,162.512270,20.399451,4.974991
6.300,222.449092,1.468164,13.000000,10.410080,162.512767,19.448606,4.743051
6.301,222.450951,1.468176,13.000000,10.420048,162.513241,18.592451,4.534212
6.302,222.452838,1.468189,13.000000,10.416197,162.513695,18.871282,4.602168
6.303,222.454749,1.468201,13.000000,10.412830,162.514155,19.109873,4.660310
6.304,222.456681,1.468214,13.000000,10.409885,162.514621,19.313291,4.709872
6.305,222.458551,1.468226,13.000000,10.416837,162.515092,18.704704,4.561414
6.306,222.460498,1.468239,13.000000,10.407106,162.515548,19.465540,4.746911
6.307,222.462459,1.468252,13.000000,10.404881,162.516023,19.609276,4.781916
6.308,222.464432,1.468265,13.000000,10.402936,162.516501,19.729798,4.811259
6.309,222.466363,1.468278,13.000000,10.407518,162.516982,19.314712,4.709991
6.310,222.468223,1.468290,13.000000,10.415817,162.517453,18.595610,4.534590
6.311,222.470003,1.468302,13.000000,10.425064,162.517907,17.800196,4.340586
6.312,222.471713,1.468313,13.000000,10.433149,162.518341,17.101655,4.170209
6.313,222.473413,1.468325,13.000000,10.433935,162.518758,17.003161,4.146156
6.314,222.475156,1.468336,13.000000,10.428338,162.519172,17.428304,4.249790
6.315,222.476874,1.468347,13.000000,10.430944,162.519597,17.179885,4.189178
6.316,222.478631,1.468359,13.000000,10.425723,162.520016,17.573861,4.285209
6.317,222.480385,1.468371,13.000000,10.425723,162.520445,17.538867,4.276638
6.318,222.482251,1.468383,13.000000,10.411674,162.520872,18.656269,4.549063
6.319,222.484084,1.468395,13.000000,10.415159,162.521327,18.333347,4.470282
6.320,222.485822,1.468406,13.000000,10.426362,162.521774,17.377892,4.237271
6.321,222.487646,1.468418,13.000000,10.415434,162.522198,18.239645,4.447355
6.322,222.489545,1.468431,13.000000,10.405880,162.522643,18.987056,4.629553
6.323,222.491508,1.468444,13.000000,10.397526,162.523106,19.634508,4.787374
6.324,222.493528,1.468457,13.000000,10.390221,162.523584,20.194572,4.923883
6.325,222.495641,1.468471,13.000000,10.378251,162.524077,21.136269,5.153437
6.326,222.497791,1.468485,13.000000,10.373369,162.524592,21.494693,5.240772
6.327,222.500074,1.468500,13.000000,10.356534,162.525116,22.832901,5.566990
6.328,222.502473,1.468516,13.000000,10.341815,162.525673,23.994938,5.850245
6.329,222.504922,1.468532,13.000000,10.335228,162.526258,24.487541,5.970276
6.330,222.507306,1.468548,13.000000,10.342494,162.526855,23.842821,5.813016
6.331,222.509792,1.468565,13.000000,10.329539,162.527436,24.858172,6.060492
6.332,222.512160,1.468580,13.000000,10.343345,162.528042,23.676227,5.772259
6.333,222.514475,1.468596,13.000000,10.349132,162.528620,23.154369,5.644963
6.334,222.516745,1.468611,13.000000,10.354193,162.529184,22.693200,5.532468
6.335,222.519038,1.468626,13.000000,10.350709,162.529737,22.933890,5.591083
6.336,222.521339,1.468641,13.000000,10.349288,162.530296,23.004860,5.608321
6.337,222.523696,1.468656,13.000000,10.341762,162.530857,23.576510,5.747616
6.338,222.526052,1.468672,13.000000,10.341465,162.531432,23.553978,5.742056
6.339,222.528353,1.468687,13.000000,10.347489,162.532006,23.012951,5.610097
6.340,222.530762,1.468703,13.000000,10.333807,162.532567,24.089681,5.872514
6.341,222.533263,1.468720,13.000000,10.321944,162.533154,25.015106,6.098038
6.342,222.535690,1.468736,13.000000,10.330421,162.533764,24.269908,5.916304
6.343,222.538112,1.468752,13.000000,10.330421,162.534356,24.221662,5.904472
6.344,222.540706,1.468769,13.000000,10.308982,162.534946,25.932455,6.321432
6.345,222.543183,1.468785,13.000000,10.322430,162.535578,24.777566,6.039832
6.346,222.545690,1.468802,13.000000,10.318279,162.536182,25.068865,6.110764
6.347,222.548222,1.468818,13.000000,10.314650,162.536793,25.316798,6.171122
6.348,222.550672,1.468834,13.000000,10.324044,162.537411,24.495753,5.970912
6.349,222.553101,1.468850,13.000000,10.325974,162.538008,24.288718,5.920374
6.350,222.555305,1.468865,13.000000,10.352690,162.538600,22.048312,5.374210
6.351,222.557416,1.468879,13.000000,10.363586,162.539137,21.110372,5.145533
6.352,222.559548,1.468893,13.000000,10.360547,162.539652,21.317756,5.196027
6.353,222.561697,1.468907,13.000000,10.357890,162.540171,21.493393,5.238781
6.354,222.563759,1.468921,13.000000,10.368133,162.540695,20.610140,5.023444
6.355,222.565678,1.468933,13.000000,10.384919,162.541198,19.191712,4.677673
6.356,222.567537,1.468946,13.000000,10.391765,162.541665,18.591715,4.531390
6.357,222.569395,1.468958,13.000000,10.391468,162.542118,18.579087,4.528270
6.358,222.571251,1.468970,13.000000,10.391208,162.542571,18.563419,4.524409
6.359,222.573106,1.468982,13.000000,10.390981,162.543024,18.545104,4.519903
6.360,222.574908,1.468994,13.000000,10.396892,162.543476,18.023131,4.392645
6.361,222.576663,1.469006,13.000000,10.402234,162.543915,17.548893,4.277024
6.362,222.578376,1.469017,13.000000,10.406904,162.544343,17.130677,4.175059
6.363,222.580155,1.469029,13.000000,10.398422,162.544760,17.792680,4.336364
6.364,222.582043,1.469041,13.000000,10.384722,162.545194,18.881519,4.601691
6.365,222.583964,1.469054,13.000000,10.380330,162.545654,19.204322,4.680319
6.366,222.586026,1.469068,13.000000,10.362620,162.546122,20.619444,5.025152
6.367,222.588159,1.469082,13.000000,10.353419,162.546624,21.333510,5.199123
6.368,222.590354,1.469096,13.000000,10.345375,162.547144,21.951282,5.349621
6.369,222.592613,1.469111,13.000000,10.337110,162.547679,22.585836,5.504204
6.370,222.594916,1.469126,13.000000,10.331115,162.548230,23.032951,5.613104
6.371,222.597347,1.469142,13.000000,10.315007,162.548791,24.309159,5.924046
6.372,222.599748,1.469158,13.000000,10.318072,162.549383,24.009253,5.850889
6.373,222.602122,1.469174,13.000000,10.320752,162.549969,23.741551,5.785582
6.374,222.604524,1.469190,13.000000,10.316813,162.550547,24.017695,5.852806
6.375,222.606846,1.469205,13.000000,10.325934,162.551132,23.221299,5.658667
6.376,222.609092,1.469220,13.000000,10.334600,162.551698,22.463915,5.474041
6.377,222.611278,1.469234,13.000000,10.341486,162.552246,21.854028,5.325363
6.378,222.613409,1.469249,13.000000,10.347507,162.552778,21.316368,5.194290
6.379,222.615545,1.469263,13.000000,10.346489,162.553298,21.357575,5.204275
6.380,222.617529,1.469276,13.000000,10.364447,162.553818,19.841062,4.834690
6.381,222.619751,1.469290,13.000000,10.334994,162.554301,22.219043,5.414081
6.382,222.622016,1.469305,13.000000,10.329265,162.554843,22.645125,5.517842
6.383,222.624214,1.469320,13.000000,10.336822,162.555395,21.979818,5.355669
6.384,222.626405,1.469334,13.000000,10.337146,162.555930,21.909499,5.338476
6.385,222.628640,1.469349,13.000000,10.331146,162.556464,22.358401,5.447796
6.386,222.631049,1.469365,13.000000,10.309537,162.557009,24.087700,5.869087
6.387,222.633474,1.469381,13.000000,10.307006,162.557596,24.247518,5.907957
6.388,222.635860,1.469397,13.000000,10.311077,162.558187,23.865164,5.814725
6.389,222.638265,1.469413,13.000000,10.308353,162.558768,24.041317,5.857575
6.390,222.640580,1.469428,13.000000,10.318538,162.559354,23.157487,5.642165
6.391,222.642858,1.469443,13.000000,10.322662,162.559918,22.772878,5.548393
6.392,222.645165,1.469458,13.000000,10.318483,162.560473,23.070705,5.620892
6.393,222.647523,1.469474,13.000000,10.311633,162.561035,23.587132,5.746647
6.394,222.649900,1.469489,13.000000,10.308839,162.561610,23.769578,5.791029
6.395,222.652259,1.469505,13.000000,10.310544,162.562189,23.582373,5.745351
6.396,222.654582,1.469520,13.000000,10.314170,162.562763,23.237794,5.661335
6.397,222.656979,1.469536,13.000000,10.304774,162.563329,23.962925,5.837928
6.398,222.659334,1.469552,13.000000,10.309126,162.563913,23.558067,5.739227
6.399,222.661654,1.469567,13.000000,10.312930,162.564487,23.198895,5.651658
6.400,222.664022,1.469583,13.000000,10.306598,162.565052,23.672568,5.766986
6.401,222.666402,1.469598,13.000000,10.304437,162.565629,23.802927,5.798675
6.402,222.668896,1.469615,13.000000,10.289981,162.566209,24.942418,6.076196
6.403,222.671438,1.469631,13.000000,10.283625,162.566816,25.414683,6.191167
6.404,222.673916,1.469648,13.000000,10.290634,162.567436,24.788735,6.038606
6.405,222.676258,1.469663,13.000000,10.306825,162.568039,23.410209,5.702722
6.406,222.678663,1.469679,13.000000,10.298352,162.568610,24.059297,5.860771
6.407,222.681074,1.469695,13.000000,10.297227,162.569196,24.103820,5.871546
6.408,222.683436,1.469711,13.000000,10.302527,162.569783,23.620771,5.753809
6.409,222.685755,1.469726,13.000000,10.307160,162.570358,23.193352,5.649627
6.410,222.688156,1.469742,13.000000,10.296694,162.570923,24.006582,5.847652
6.411,222.690559,1.469758,13.000000,10.295778,162.571508,24.034110,5.854288
6.412,222.692965,1.469774,13.000000,10.294976,162.572093,24.052128,5.858606
6.413,222.695371,1.469789,13.000000,10.294276,162.572679,24.061843,5.860902
6.414,222.697829,1.469806,13.000000,10.287380,162.573265,24.580226,5.987096
6.415,222.700278,1.469822,13.000000,10.287856,162.573864,24.492284,5.965602
6.416,222.702772,1.469838,13.000000,10.281767,162.574461,24.943587,6.075452
6.417,222.705305,1.469855,13.000000,10.276443,162.575068,25.331174,6.169779
6.418,222.707923,1.469872,13.000000,10.265505,162.575685,26.179007,6.376200
6.419,222.710718,1.469891,13.000000,10.243375,162.576323,27.944207,6.806046
6.420,222.713463,1.469909,13.000000,10.248722,162.577003,27.449621,6.685492
6.421,222.716057,1.469926,13.000000,10.266400,162.577672,25.943397,6.318557
6.422,222.718365,1.469941,13.000000,10.300707,162.578304,23.074646,5.619795
6.423,222.720576,1.469956,13.000000,10.311852,162.578866,22.113481,5.385643
6.424,222.722806,1.469971,13.000000,10.309031,162.579404,22.301189,5.431298
6.425,222.725070,1.469985,13.000000,10.304407,162.579947,22.636534,5.512908
6.426,222.727293,1.470000,13.000000,10.308805,162.580499,22.230389,5.413934
6.427,222.729480,1.470015,13.000000,10.312649,162.581040,21.870425,5.326209
6.428,222.731738,1.470029,13.000000,10.303445,162.581573,22.582856,5.499651
6.429,222.734058,1.470045,13.000000,10.295397,162.582123,23.198893,5.649612
6.430,222.736333,1.470060,13.000000,10.300268,162.582688,22.752733,5.540895
6.431,222.738512,1.470074,13.000000,10.311468,162.583242,21.787594,5.305797
6.432,222.740658,1.470088,13.000000,10.314979,162.583772,21.455979,5.224984
6.433,222.742774,1.470102,13.000000,10.318048,162.584295,21.161243,5.153155
6.434,222.744941,1.470117,13.000000,10.311300,162.584810,21.673305,5.277796
6.435,222.747104,1.470131,13.000000,10.311300,162.585338,21.630193,5.267240
6.436,222.749260,1.470145,13.000000,10.311636,162.585865,21.559610,5.249995
6.437,222.751383,1.470159,13.000000,10.315125,162.586390,21.230157,5.169714
6.438,222.753425,1.470173,13.000000,10.324459,162.586907,20.421303,4.972699
6.439,222.755499,1.470186,13.000000,10.320053,162.587404,20.742511,5.050863
6.440,222.757390,1.470199,13.000000,10.341881,162.587909,18.908432,4.604212
6.441,222.759280,1.470211,13.000000,10.341569,162.588369,18.896389,4.601236
6.442,222.761220,1.470224,13.000000,10.335013,162.588829,19.397235,4.723146
6.443,222.763151,1.470237,13.000000,10.335565,162.589302,19.313342,4.702673
6.444,222.765126,1.470250,13.000000,10.329763,162.589772,19.751398,4.809290
6.445,222.767175,1.470263,13.000000,10.320257,162.590253,20.492979,4.989809
6.446,222.769098,1.470276,13.000000,10.335229,162.590752,19.222392,4.680388
6.447,222.771063,1.470289,13.000000,10.329470,162.591220,19.657175,4.786206
6.448,222.773066,1.470302,13.000000,10.324435,162.591699,20.031656,4.877338
6.449,222.775153,1.470316,13.000000,10.313749,162.592186,20.869541,5.081296
6.450,222.777328,1.470330,13.000000,10.302520,162.592694,21.750366,5.295704
6.451,222.779513,1.470345,13.000000,10.300872,162.593224,21.842530,5.318086
6.452,222.781756,1.470360,13.000000,10.293147,162.593756,22.433629,5.461943
6.453,222.783999,1.470374,13.000000,10.292676,162.594302,22.427685,5.460435
6.454,222.786292,1.470390,13.000000,10.285981,162.594848,22.933040,5.583410
6.455,222.788574,1.470405,13.000000,10.286787,162.595406,22.821278,5.556136
6.456,222.790849,1.470420,13.000000,10.287115,162.595962,22.748912,5.538454
6.457,222.793117,1.470435,13.000000,10.287403,162.596516,22.680080,5.521634
6.458,222.795379,1.470449,13.000000,10.287654,162.597068,22.614348,5.505568
6.459,222.797581,1.470464,13.000000,10.294348,162.597619,22.019394,5.360663
6.460,222.799743,1.470478,13.000000,10.298677,162.598155,21.620017,5.263376
6.461,222.801673,1.470491,13.000000,10.326329,162.598681,19.305302,4.699810
6.462,222.803483,1.470503,13.000000,10.340538,162.599151,18.099541,4.406229
6.463,222.805239,1.470515,13.000000,10.346678,162.599592,17.559047,4.274610
6.464,222.807050,1.470527,13.000000,10.339480,162.600019,18.115413,4.410015
6.465,222.808858,1.470538,13.000000,10.339470,162.600460,18.080168,4.401395
6.466,222.810515,1.470549,13.000000,10.357514,162.600900,16.561758,4.031720
6.467,222.812031,1.470559,13.000000,10.374087,162.601303,15.167135,3.692189
6.468,222.813529,1.470569,13.000000,10.376012,162.601673,14.978814,3.646317
6.469,222.815114,1.470580,13.000000,10.365128,162.602037,15.843177,3.856702
6.470,222.816773,1.470591,13.000000,10.355612,162.602423,16.593461,4.039311
6.471,222.818467,1.470602,13.000000,10.351004,162.602827,16.938993,4.123389
6.472,222.820221,1.470613,13.000000,10.343263,162.603239,17.541290,4.269968
6.473,222.822079,1.470626,13.000000,10.330211,162.603666,18.578712,4.522461
6.474,222.824027,1.470639,13.000000,10.318799,162.604118,19.479330,4.741647
6.475,222.825898,1.470651,13.000000,10.327671,162.604592,18.711603,4.554723
6.476,222.827504,1.470662,13.000000,10.359481,162.605048,16.060717,3.909415
6.477,222.829128,1.470672,13.000000,10.356958,162.605439,16.236059,3.952065
6.478,222.830818,1.470683,13.000000,10.348468,162.605834,16.901262,4.113950
6.479,222.832565,1.470695,13.000000,10.341046,162.606245,17.477495,4.254176
6.480,222.834311,1.470706,13.000000,10.340839,162.606671,17.459678,4.249802
6.481,222.836005,1.470718,13.000000,10.346783,162.607096,16.936472,4.122414
6.482,222.837703,1.470729,13.000000,10.345856,162.607508,16.978973,4.132724
6.483,222.839415,1.470740,13.000000,10.343715,162.607921,17.121040,4.167268
6.484,222.841128,1.470751,13.000000,10.343173,162.608338,17.131495,4.169777
6.485,222.842842,1.470763,13.000000,10.342699,162.608755,17.136331,4.170918
6.486,222.844555,1.470774,13.000000,10.342285,162.609172,17.136263,4.170866
6.487,222.846323,1.470786,13.000000,10.335322,162.609589,17.674253,4.301773
6.488,222.848186,1.470798,13.000000,10.323268,162.610019,18.629556,4.534246
6.489,222.850080,1.470811,13.000000,10.319012,162.610473,18.942194,4.610296
6.490,222.851949,1.470823,13.000000,10.321574,162.610934,18.693952,4.549834
6.491,222.853745,1.470835,13.000000,10.330098,162.611389,17.956336,4.370268
6.492,222.855622,1.470847,13.000000,10.319723,162.611826,18.773173,4.569031
6.493,222.857476,1.470859,13.000000,10.322195,162.612283,18.532594,4.510436
6.494,222.859411,1.470872,13.000000,10.311791,162.612734,19.350695,4.709501
6.495,222.861468,1.470886,13.000000,10.296411,162.613205,20.576082,5.007683
6.496,222.863529,1.470899,13.000000,10.295530,162.613706,20.607536,5.015286
6.497,222.865694,1.470914,13.000000,10.282310,162.614207,21.652990,5.269666
6.498,222.867951,1.470928,13.000000,10.270634,162.614734,22.569400,5.492632
6.499,222.870236,1.470944,13.000000,10.266709,162.615283,22.847073,5.560146
6.500,222.872441,1.470958,13.000000,10.275844,162.615839,22.050931,5.366332
6.501,222.874576,1.470972,13.000000,10.283831,162.616376,21.350692,5.195864
6.502,222.876645,1.470986,13.000000,10.291426,162.616896,20.684021,5.033571
6.503,222.878659,1.470999,13.000000,10.297455,162.617399,20.147398,4.902930
6.504,222.880524,1.471011,13.000000,10.315292,162.617889,18.641316,4.536375
6.505,222.882359,1.471024,13.000000,10.318322,162.618343,18.355216,4.466710
6.506,222.884169,1.471036,13.000000,10.320971,162.618789,18.100970,4.404799
6.507,222.885976,1.471047,13.000000,10.320971,162.619230,18.064931,4.395990
6.508,222.887632,1.471058,13.000000,10.338859,162.619670,16.558745,4.029432
6.509,222.889284,1.471069,13.000000,10.338927,162.620072,16.520168,4.020012
6.510,222.890932,1.471080,13.000000,10.338986,162.620474,16.482370,4.010781
6.511,222.892576,1.471091,13.000000,10.339039,162.620876,16.445263,4.001718
6.512,222.894359,1.471103,13.000000,10.321853,162.621276,17.824980,4.337417
