time,Vin,Force
1.611000,0.000000,-0.011491015
1.612000,0.000000,-0.014172728
1.613000,0.000000,-0.003951077
1.614000,0.000000,-0.001297102
1.615000,0.000000,0.001023365
1.616000,0.000000,-0.000667470
1.617000,0.000000,0.001573875
1.618000,0.000000,0.009816750
1.619000,0.000000,0.010740609
1.620000,0.000000,0.011548372
1.621000,0.000000,0.019155321
1.622000,0.000000,0.006339290
1.623000,0.000000,-0.004866231
1.624000,0.000000,-0.014663625
1.625000,0.000000,-0.016946656
1.626000,0.000000,-0.049735310
1.627000,0.000000,-0.047611104
1.628000,0.000000,-0.033187463
1.629000,0.000000,-0.014293164
1.630000,0.000000,-0.004056379
1.631000,0.000000,-0.001389171
1.632000,0.000000,-0.001389171
1.633000,0.000000,-0.001389171
1.634000,0.000000,0.033200295
1.635000,0.000000,0.037468876
1.636000,0.000000,0.042514074
1.637000,0.000000,0.051895437
1.638000,0.000000,0.053814717
1.639000,0.000000,0.008273689
1.640000,0.000000,-0.003174915
1.641000,0.000000,0.005664710
1.642000,0.000000,0.013393515
1.643000,0.000000,0.013867905
1.644000,0.000000,0.013855766
1.645000,0.000000,0.001705697
1.646000,0.000000,0.009932006
1.647000,0.000000,0.010841382
1.648000,0.000000,0.011636482
1.649000,0.000000,0.030999480
1.650000,0.000000,0.035544624
1.651000,0.000000,0.039518608
1.652000,0.000000,0.030426836
1.653000,0.000000,0.016194385
1.654000,0.000000,0.003750436
1.655000,0.000000,0.003750436
1.656000,0.000000,0.003750436
1.657000,0.000000,-0.033777197
1.658000,0.000000,-0.046120801
1.659000,0.000000,-0.058194872
1.660000,0.000000,-0.034950444
1.661000,0.000000,-0.028400973
1.662000,0.000000,-0.016391348
1.663000,0.000000,-0.012174082
1.664000,0.000000,-0.014769959
1.665000,0.000000,-0.012740897
1.666000,0.000000,-0.015265546
1.667000,0.000000,-0.011189752
1.668000,0.000000,-0.007626138
1.669000,0.000000,0.001772844
1.670000,0.000000,-0.012660891
1.671000,0.000000,-0.008912408
1.672000,0.000000,-0.024484530
1.673000,0.000000,-0.025533430
1.674000,0.000000,-0.026450521
1.675000,0.000000,-0.016176649
1.676000,0.000000,-0.011986363
1.677000,0.000000,-0.002039459
1.678000,0.000000,-0.002039459
1.679000,0.000000,-0.002039459
1.680000,0.000000,-0.002039459
1.681000,0.000000,-0.011945910
1.682000,0.000000,-0.020853645
1.683000,0.000000,-0.042524397
1.684000,0.000000,-0.063005386
1.685000,0.000000,-0.052930427
1.686000,0.000000,-0.031555155
1.687000,0.000000,-0.044281905
1.688000,0.000000,-0.049126179
1.689000,0.000000,-0.051571359
1.690000,0.000000,-0.055499613
1.691000,0.000000,-0.046367858
1.692000,0.000000,-0.038383633
1.693000,0.000000,-0.037685920
1.694000,0.000000,-0.023976138
1.695000,0.000000,-0.031372110
1.696000,0.000000,-0.037838677
1.697000,0.000000,-0.024643075
1.698000,0.000000,-0.013105681
1.699000,0.000000,-0.011468617
1.700000,0.000000,-0.007869959
1.701000,0.000000,-0.007869959
1.702000,0.000000,-0.007869959
1.703000,0.000000,-0.007869959
1.704000,0.000000,-0.031809269
1.705000,0.000000,-0.012880134
1.706000,0.000000,-0.009104101
1.707000,0.000000,-0.020975923
1.708000,0.000000,-0.005708331
1.709000,0.000000,-0.015399903
1.710000,0.000000,-0.017590411
1.711000,0.000000,-0.025788837
1.712000,0.000000,-0.014107463
1.713000,0.000000,-0.007530394
1.714000,0.000000,-0.016992999
1.715000,0.000000,-0.018983313
1.716000,0.000000,-0.020723516
1.717000,0.000000,-0.028528225
1.718000,0.000000,-0.017764978
1.719000,0.000000,-0.000808726
1.720000,0.000000,-0.004832816
1.721000,0.000000,-0.014634409
1.722000,0.000000,-0.016921112
1.723000,0.000000,0.002885043
1.724000,0.000000,-0.007886404
1.725000,0.000000,-0.007886404
1.726000,0.000000,-0.007886404
1.727000,0.000000,-0.007886404
1.728000,0.000000,-0.007886404
1.729000,0.000000,-0.032973124
1.730000,0.000000,-0.020388945
1.731000,0.000000,0.003180229
1.732000,0.000000,0.004938058
1.733000,0.000000,-0.016403321
1.734000,0.000000,-0.012184551
1.735000,0.000000,-0.011554014
1.736000,0.000000,-0.014227811
1.737000,0.000000,-0.016565608
1.738000,0.000000,-0.012326444
1.739000,0.000000,-0.002336804
1.740000,0.000000,0.025021455
1.741000,0.000000,0.030317820
1.742000,0.000000,0.028665438
1.743000,0.000000,0.008371146
1.744000,0.000000,-0.003089706
1.745000,0.000000,-0.004601333
1.746000,0.000000,-0.001865644
1.747000,0.000000,-0.005756917
1.748000,0.000000,0.003407172
1.749000,0.000000,0.011419668
1.750000,0.000000,-0.017063044
1.751000,0.000000,-0.019044556
1.752000,0.000000,-0.020777064
1.753000,0.000000,-0.016008672
1.754000,0.000000,-0.005556310
1.755000,0.000000,-0.018263765
1.756000,0.000000,-0.007528019
1.757000,0.000000,0.021842527
1.758000,0.000000,0.013668892
1.759000,0.000000,0.007825491
1.760000,0.000000,0.002716394
1.761000,0.000000,-0.001750675
1.762000,0.000000,0.013193160
1.763000,0.000000,0.031399936
1.764000,0.000000,0.017045201
1.765000,0.000000,-0.001788850
1.766000,0.000000,-0.011972959
1.767000,0.000000,-0.014594109
1.768000,0.000000,0.010157570
1.769000,0.000000,0.017321786
1.770000,0.000000,0.023585719
1.771000,0.000000,-0.002353422
1.772000,0.000000,-0.018749770
1.773000,0.000000,-0.018749770
1.774000,0.000000,-0.018749770
1.775000,0.000000,-0.018749770
1.776000,0.000000,0.036469787
1.777000,0.000000,0.027761142
1.778000,0.000000,0.026055782
1.779000,0.000000,0.012372613
1.780000,0.000000,0.006692108
1.781000,0.000000,0.014291806
1.782000,0.000000,0.014291806
1.783000,0.000000,-0.013011902
1.784000,0.000000,-0.002936125
1.785000,0.000000,0.005873493
1.786000,0.000000,0.007292877
1.787000,0.000000,0.014817080
1.788000,0.000000,0.015370945
1.789000,0.000000,0.003030473
1.790000,0.000000,-0.001476065
1.791000,0.000000,-0.005416294
1.792000,0.000000,-0.002578194
1.793000,0.000000,-0.004210301
1.794000,0.000000,-0.014090121
1.795000,0.000000,-0.022728406
1.796000,0.000000,-0.023997988
1.797000,0.000000,-0.037674399
1.798000,0.000000,-0.037674399
1.799000,0.000000,-0.037674399
1.800000,0.000000,-0.037674399
1.801000,0.000000,-0.021413056
1.802000,0.000000,-0.016564744
1.803000,0.000000,-0.021185699
1.804000,0.000000,-0.016365957
1.805000,0.000000,-0.024718253
1.806000,0.000000,-0.044587338
1.807000,0.000000,-0.055676416
1.808000,0.000000,-0.055676416
1.809000,0.000000,-0.056128381
1.810000,0.000000,-0.053200798
1.811000,0.000000,-0.031791549
1.812000,0.000000,-0.006789481
1.813000,0.000000,-0.001936061
1.814000,0.000000,0.006747885
1.815000,0.000000,0.001774204
1.816000,0.000000,-0.002574466
1.817000,0.000000,-0.012659851
1.818000,0.000000,-0.011127796
1.819000,0.000000,-0.007571968
1.820000,0.000000,-0.023312534
1.821000,0.000000,-0.037075082
1.822000,0.000000,-0.036541807
1.823000,0.000000,-0.036541807
1.824000,0.000000,-0.036541807
1.825000,0.000000,-0.017251447
1.826000,0.000000,-0.003650671
1.827000,0.000000,-0.007317632
1.828000,0.000000,-0.012537478
1.829000,0.000000,-0.008804504
1.830000,0.000000,-0.011823814
1.831000,0.000000,-0.008180522
